country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","02-12-2025 22:00:00",24.792403,84.992416,PM10,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","02-12-2025 22:00:00",24.792403,84.992416,NO2,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","02-12-2025 22:00:00",24.792403,84.992416,SO2,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","02-12-2025 22:00:00",24.792403,84.992416,CO,20,43,27
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","02-12-2025 22:00:00",24.762518,84.982348,NO2,17,23,21
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","02-12-2025 22:00:00",25.697189,85.245900,PM2.5,89,330,203
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","02-12-2025 22:00:00",25.697189,85.245900,NO2,23,47,35
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","02-12-2025 22:00:00",25.697189,85.245900,OZONE,5,163,73
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","02-12-2025 22:00:00",25.560083,87.553265,SO2,NA,NA,NA
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","02-12-2025 22:00:00",25.560083,87.553265,CO,48,94,78
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","02-12-2025 22:00:00",16.5150833,80.5181667,NH3,4,5,4
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","02-12-2025 22:00:00",16.5150833,80.5181667,OZONE,27,55,46
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","02-12-2025 22:00:00",14.675886,77.593027,PM10,47,107,67
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","02-12-2025 22:00:00",14.675886,77.593027,SO2,12,14,13
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","02-12-2025 22:00:00",14.675886,77.593027,OZONE,NA,NA,NA
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","02-12-2025 22:00:00",14.465052,78.824187,OZONE,21,24,22
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","02-12-2025 22:00:00",16.9872867,81.7363176,PM10,57,110,82
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","02-12-2025 22:00:00",16.9872867,81.7363176,SO2,4,8,6
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","02-12-2025 22:00:00",25.265194,87.012947,CO,68,108,96
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","02-12-2025 22:00:00",25.204762,85.514960,SO2,10,10,10
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","02-12-2025 22:00:00",25.567520,83.966379,PM2.5,58,237,116
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","02-12-2025 22:00:00",25.567520,83.966379,OZONE,8,155,88
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","02-12-2025 22:00:00",25.7808257,84.7446768,PM10,32,79,55
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","02-12-2025 22:00:00",25.7808257,84.7446768,SO2,19,23,21
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","02-12-2025 22:00:00",25.7808257,84.7446768,CO,8,23,16
India,Assam,Silchar,"Tarapur, Silchar - PCBA","02-12-2025 22:00:00",24.82827,92.79525,SO2,3,33,11
India,Assam,Silchar,"Tarapur, Silchar - PCBA","02-12-2025 22:00:00",24.82827,92.79525,OZONE,1,3,2
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","02-12-2025 22:00:00",26.987634,94.636574,SO2,6,11,9
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","02-12-2025 22:00:00",25.5626095,84.663264,PM10,NA,NA,NA
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","02-12-2025 22:00:00",25.5626095,84.663264,SO2,NA,NA,NA
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","02-12-2025 22:00:00",25.5626095,84.663264,OZONE,6,10,8
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","02-12-2025 22:00:00",13.67,79.35,PM10,8,25,14
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","02-12-2025 22:00:00",13.615387,79.409230,NH3,3,4,4
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","02-12-2025 22:00:00",13.615387,79.409230,OZONE,16,17,17
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","02-12-2025 22:00:00",16.536107,80.594233,NO2,16,24,22
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","02-12-2025 22:00:00",16.536107,80.594233,SO2,8,18,15
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","02-12-2025 22:00:00",17.72,83.3,PM10,97,124,111
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","02-12-2025 22:00:00",17.72,83.3,CO,25,53,43
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","02-12-2025 22:00:00",26.071318,91.87488,NH3,4,4,4
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","02-12-2025 22:00:00",26.071318,91.87488,OZONE,15,22,20
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","02-12-2025 22:00:00",26.10887,91.589544,PM10,26,88,62
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","02-12-2025 22:00:00",26.349082,92.68449,NO2,1,1,1
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","02-12-2025 22:00:00",26.446912,91.439057,SO2,7,8,8
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","02-12-2025 22:00:00",25.251013,86.989001,PM2.5,33,83,54
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","02-12-2025 22:00:00",25.251013,86.989001,NO2,7,11,9
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","02-12-2025 22:00:00",25.251013,86.989001,CO,13,18,16
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","02-12-2025 22:00:00",11.654054,92.734055,NO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","02-12-2025 22:00:00",16.509717,80.612222,OZONE,12,37,26
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","02-12-2025 22:00:00",26.0881305,87.93840336,NH3,3,3,3
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","02-12-2025 22:00:00",27.308328,84.531742,PM10,66,235,133
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","02-12-2025 22:00:00",27.308328,84.531742,SO2,16,17,17
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","02-12-2025 22:00:00",26.63086,84.90051,PM10,52,172,118
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","02-12-2025 22:00:00",26.63086,84.90051,SO2,3,3,3
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","02-12-2025 22:00:00",26.63086,84.90051,CO,42,56,54
India,Bihar,Munger,"Town Hall, Munger - BSPCB","02-12-2025 22:00:00",25.376776,86.471523,NH3,5,11,6
India,Bihar,Munger,"Town Hall, Munger - BSPCB","02-12-2025 22:00:00",25.376776,86.471523,CO,24,68,44
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","02-12-2025 22:00:00",26.11442,85.39813,PM10,72,128,110
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","02-12-2025 22:00:00",26.11442,85.39813,NO2,23,67,40
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","02-12-2025 22:00:00",26.11442,85.39813,CO,30,104,61
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","02-12-2025 22:00:00",25.892357,86.590325,PM10,58,155,106
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","02-12-2025 22:00:00",25.892357,86.590325,NO2,6,9,7
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","02-12-2025 22:00:00",25.892357,86.590325,OZONE,5,11,10
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","02-12-2025 22:00:00",25.859655,85.77944,PM10,29,160,64
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","02-12-2025 22:00:00",25.859655,85.77944,NH3,1,2,1
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","02-12-2025 22:00:00",25.859655,85.77944,SO2,17,33,25
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","02-12-2025 22:00:00",25.859655,85.77944,OZONE,7,9,8
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","02-12-2025 22:00:00",24.952822,84.002396,PM10,76,252,144
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","02-12-2025 22:00:00",24.952822,84.002396,NH3,3,3,3
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","02-12-2025 22:00:00",26.2271665,84.3570427,NO2,1,3,2
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","02-12-2025 22:00:00",26.2271665,84.3570427,NH3,1,1,1
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","02-12-2025 22:00:00",21.185571,81.343175,SO2,7,10,8
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","02-12-2025 22:00:00",21.224231,81.408350,PM2.5,NA,NA,NA
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","02-12-2025 22:00:00",21.224231,81.408350,NO2,NA,NA,NA
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","02-12-2025 22:00:00",21.224231,81.408350,SO2,NA,NA,NA
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","02-12-2025 22:00:00",21.224231,81.408350,CO,28,52,36
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","02-12-2025 22:00:00",22.08815,82.13737,NO2,19,29,25
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","02-12-2025 22:00:00",22.08815,82.13737,CO,28,107,49
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","02-12-2025 22:00:00",22.118125,83.140608,NO2,7,19,11
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","02-12-2025 22:00:00",22.118125,83.140608,OZONE,6,151,89
India,Bihar,Patna,"Muradpur, Patna - BSPCB","02-12-2025 22:00:00",25.619651,85.147382,CO,34,80,47
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","02-12-2025 22:00:00",25.599486,85.113666,SO2,6,8,7
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","02-12-2025 22:00:00",25.599486,85.113666,OZONE,21,30,24
India,Bihar,Patna,"Samanpura, Patna - BSPCB","02-12-2025 22:00:00",25.596727,85.085624,NO2,20,21,21
India,Bihar,Patna,"Samanpura, Patna - BSPCB","02-12-2025 22:00:00",25.596727,85.085624,NH3,5,5,5
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","02-12-2025 22:00:00",25.366336,87.117468,NH3,3,3,3
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","02-12-2025 22:00:00",25.03280,85.41948,NH3,6,8,6
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","02-12-2025 22:00:00",30.735567,76.775714,PM10,70,181,115
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","02-12-2025 22:00:00",30.735567,76.775714,SO2,4,26,11
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","02-12-2025 22:00:00",21.194815,81.314770,PM2.5,31,47,37
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","02-12-2025 22:00:00",21.194815,81.314770,PM10,56,98,70
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","02-12-2025 22:00:00",21.194815,81.314770,SO2,6,72,24
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","02-12-2025 22:00:00",21.194815,81.314770,OZONE,4,84,54
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","02-12-2025 22:00:00",21.185571,81.343175,PM2.5,35,88,56
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","02-12-2025 22:00:00",22.06631475,83.33820077,OZONE,NA,NA,NA
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","02-12-2025 22:00:00",28.647622,77.3158090,NO2,82,196,135
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","02-12-2025 22:00:00",28.695381,77.181665,PM10,284,468,410
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","02-12-2025 22:00:00",28.695381,77.181665,NO2,75,166,128
India,Delhi,Delhi,"Bawana, Delhi - DPCC","02-12-2025 22:00:00",28.776200,77.051074,PM2.5,365,500,436
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","02-12-2025 22:00:00",22.348441,82.549611,PM10,92,93,92
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","02-12-2025 22:00:00",22.126650,83.483212,PM2.5,26,66,50
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","02-12-2025 22:00:00",22.126650,83.483212,NO2,13,60,31
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","02-12-2025 22:00:00",22.126650,83.483212,SO2,1,26,10
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","02-12-2025 22:00:00",22.126650,83.483212,OZONE,1,65,38
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","02-12-2025 22:00:00",22.1910172,83.5197009,NO2,17,58,29
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","02-12-2025 22:00:00",26.1403345,85.3650192,PM10,58,80,70
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","02-12-2025 22:00:00",26.1403345,85.3650192,NO2,13,20,17
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","02-12-2025 22:00:00",25.592539,85.227158,NO2,2,45,23
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","02-12-2025 22:00:00",25.592539,85.227158,SO2,10,15,12
India,Bihar,Patna,"Muradpur, Patna - BSPCB","02-12-2025 22:00:00",25.619651,85.147382,PM2.5,54,299,154
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","02-12-2025 22:00:00",21.258815,81.578979,SO2,3,9,5
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","02-12-2025 22:00:00",21.219665,81.630094,CO,36,100,55
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","02-12-2025 22:00:00",21.237755,81.705301,SO2,5,10,7
India,Delhi,Delhi,"Bawana, Delhi - DPCC","02-12-2025 22:00:00",28.776200,77.051074,NH3,6,8,7
India,Delhi,Delhi,"Bawana, Delhi - DPCC","02-12-2025 22:00:00",28.776200,77.051074,CO,40,123,74
India,Delhi,Delhi,"Bawana, Delhi - DPCC","02-12-2025 22:00:00",28.776200,77.051074,OZONE,5,212,90
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","02-12-2025 22:00:00",28.7256504,77.2011573,OZONE,8,303,142
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","02-12-2025 22:00:00",28.5512005,77.2735737,NO2,NA,NA,NA
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","02-12-2025 22:00:00",28.5512005,77.2735737,OZONE,13,256,117
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","02-12-2025 22:00:00",28.656756,77.227234,NO2,47,143,93
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","02-12-2025 22:00:00",28.656756,77.227234,OZONE,2,120,36
India,Delhi,Delhi,"DTU, Delhi - CPCB","02-12-2025 22:00:00",28.7500499,77.1112615,NO2,70,94,74
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","02-12-2025 22:00:00",28.530785,77.271255,NO2,123,247,179
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","02-12-2025 22:00:00",28.623763,77.287209,NO2,69,199,142
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","02-12-2025 22:00:00",28.623763,77.287209,SO2,3,12,7
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","02-12-2025 22:00:00",28.623763,77.287209,OZONE,3,230,115
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","02-12-2025 22:00:00",28.674045,77.131023,PM10,281,484,388
India,Delhi,Delhi,"Pusa, Delhi - DPCC","02-12-2025 22:00:00",28.639652,77.146275,PM10,223,480,321
India,Delhi,Delhi,"Pusa, Delhi - IMD","02-12-2025 22:00:00",28.636110,77.173332,PM2.5,325,401,367
India,Delhi,Delhi,"Pusa, Delhi - IMD","02-12-2025 22:00:00",28.636110,77.173332,NO2,71,162,111
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","02-12-2025 22:00:00",28.498571,77.264840,NH3,8,13,10
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","02-12-2025 22:00:00",28.5710274,77.0719006,PM2.5,312,423,376
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","02-12-2025 22:00:00",28.5627763,77.1180053,PM10,104,424,317
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","02-12-2025 22:00:00",28.6811736,77.3025234,PM10,258,465,337
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","02-12-2025 22:00:00",28.6811736,77.3025234,SO2,13,39,19
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","02-12-2025 22:00:00",28.542460,77.191651,PM2.5,285,405,358
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","02-12-2025 22:00:00",28.542460,77.191651,OZONE,7,47,31
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","02-12-2025 22:00:00",28.732820,77.170633,NH3,8,9,8
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","02-12-2025 22:00:00",28.580280,77.233829,PM10,339,500,417
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","02-12-2025 22:00:00",28.580280,77.233829,SO2,2,27,10
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","02-12-2025 22:00:00",28.580280,77.233829,OZONE,4,149,31
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","02-12-2025 22:00:00",28.588333,77.221667,PM2.5,300,368,340
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","02-12-2025 22:00:00",28.588333,77.221667,SO2,8,25,14
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","02-12-2025 22:00:00",23.107969,72.574648,PM2.5,NA,NA,NA
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","02-12-2025 22:00:00",22.977134,72.553024,NO2,34,151,88
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","02-12-2025 22:00:00",22.977134,72.553024,NH3,3,70,19
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","02-12-2025 22:00:00",23.002657,72.591912,PM10,67,264,121
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","02-12-2025 22:00:00",23.002657,72.591912,NO2,59,60,60
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","02-12-2025 22:00:00",23.016834,72.625775,PM2.5,62,258,159
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","02-12-2025 22:00:00",28.611281,77.237738,NO2,103,226,146
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","02-12-2025 22:00:00",28.611281,77.237738,NH3,20,28,24
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","02-12-2025 22:00:00",28.636429,77.201067,CO,44,120,75
India,Delhi,Delhi,"Mundka, Delhi - DPCC","02-12-2025 22:00:00",28.684678,77.076574,SO2,8,49,25
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","02-12-2025 22:00:00",28.60909,77.0325413,NO2,65,108,91
India,Delhi,Delhi,"Pusa, Delhi - IMD","02-12-2025 22:00:00",28.636110,77.173332,CO,105,152,152
India,Delhi,Delhi,"Rohini, Delhi - DPCC","02-12-2025 22:00:00",28.732528,77.119920,PM2.5,328,500,423
India,Delhi,Delhi,"Rohini, Delhi - DPCC","02-12-2025 22:00:00",28.732528,77.119920,NH3,15,30,22
India,Delhi,Delhi,"Rohini, Delhi - DPCC","02-12-2025 22:00:00",28.732528,77.119920,SO2,10,43,20
India,Delhi,Delhi,"Rohini, Delhi - DPCC","02-12-2025 22:00:00",28.732528,77.119920,CO,45,151,84
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","02-12-2025 22:00:00",28.5504249,77.2159377,PM10,198,465,401
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","02-12-2025 22:00:00",28.531346,77.190156,PM10,166,410,273
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","02-12-2025 22:00:00",28.531346,77.190156,NO2,18,100,46
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","02-12-2025 22:00:00",28.531346,77.190156,SO2,4,16,11
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","02-12-2025 22:00:00",28.699793,77.165453,NO2,60,111,88
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","02-12-2025 22:00:00",28.570173,76.933762,OZONE,4,12,8
India,Delhi,Delhi,"Narela, Delhi - DPCC","02-12-2025 22:00:00",28.822836,77.101981,SO2,4,35,17
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","02-12-2025 22:00:00",28.6573814,77.1585447,PM10,189,442,345
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","02-12-2025 22:00:00",21.613267,73.010555,OZONE,38,57,42
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","02-12-2025 22:00:00",23.243639,72.68994,PM2.5,2,19,6
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","02-12-2025 22:00:00",23.243639,72.68994,PM10,71,131,107
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","02-12-2025 22:00:00",23.243639,72.68994,SO2,1,3,2
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","02-12-2025 22:00:00",23.221714,72.654328,SO2,4,14,8
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","02-12-2025 22:00:00",22.410802,73.097923,PM10,92,159,128
India,Gujarat,Surat,"Science Center, Surat - SMC","02-12-2025 22:00:00",21.170046,72.795405,PM10,32,258,107
India,Gujarat,Surat,"Science Center, Surat - SMC","02-12-2025 22:00:00",21.170046,72.795405,CO,38,42,39
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","02-12-2025 22:00:00",27.9002,76.9938,NH3,NA,NA,NA
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","02-12-2025 22:00:00",27.9002,76.9938,CO,NA,NA,NA
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","02-12-2025 22:00:00",28.360699,76.936090,PM10,147,434,235
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","02-12-2025 22:00:00",28.360699,76.936090,NH3,16,19,17
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","02-12-2025 22:00:00",28.360699,76.936090,OZONE,10,51,29
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","02-12-2025 22:00:00",28.060249,76.113115,PM2.5,143,290,188
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","02-12-2025 22:00:00",28.060249,76.113115,CO,26,49,32
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","02-12-2025 22:00:00",28.1485564,77.3320667,PM10,98,135,120
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","02-12-2025 22:00:00",20.362421,72.918013,SO2,14,16,15
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","02-12-2025 22:00:00",22.969611,72.643500,PM2.5,85,156,112
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","02-12-2025 22:00:00",30.379589,76.778328,PM2.5,99,173,109
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","02-12-2025 22:00:00",30.379589,76.778328,NH3,9,11,10
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","02-12-2025 22:00:00",28.6701,76.9254,CO,44,50,46
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","02-12-2025 22:00:00",28.3419248,77.319699,PM2.5,208,211,209
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","02-12-2025 22:00:00",28.376058,77.315741,PM10,143,419,252
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","02-12-2025 22:00:00",28.4417,77.3217,OZONE,17,20,18
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","02-12-2025 22:00:00",29.503664,75.467934,PM10,102,164,137
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","02-12-2025 22:00:00",29.503664,75.467934,OZONE,10,14,12
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","02-12-2025 22:00:00",28.422681,77.148944,PM2.5,149,466,355
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","02-12-2025 22:00:00",28.422681,77.148944,NO2,26,93,48
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","02-12-2025 22:00:00",30.7057778,76.8531805555555,CO,20,23,22
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-12-2025 22:00:00",29.432304,76.972765,SO2,11,11,11
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-12-2025 22:00:00",29.432304,76.972765,OZONE,30,30,30
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","02-12-2025 22:00:00",29.536400,75.015800,NO2,14,24,19
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","02-12-2025 22:00:00",29.027200,77.062100,PM10,142,322,226
India,Haryana,Jind,"Police Lines, Jind - HSPCB","02-12-2025 22:00:00",29.307814,76.337619,CO,1,107,40
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-12-2025 22:00:00",29.8006,76.4155,PM2.5,67,245,120
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-12-2025 22:00:00",29.8006,76.4155,NO2,30,34,31
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","02-12-2025 22:00:00",29.8006,76.4155,OZONE,7,22,18
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","02-12-2025 22:00:00",29.695300,77.002700,NO2,6,7,6
